date,crime_type,crime_count,headline_count,crime_z,headline_z,divergence
7/1/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,854,0,-0.764927576,-0.917456862,-0.152529286
7/1/2024,KNIFE CRIME,1955,119,0.891390851,-0.305459923,-1.196850774
7/1/2024,SEXUAL OFFENCES,2319,70,1.721986746,-0.375256055,-2.097242802
7/1/2024,ROBBERY,2752,28,0.305439753,-0.398139648,-0.703579401
7/1/2024,DRUG OFFENCES,3066,79,-0.916323777,-0.310414184,0.605909593
7/1/2024,PUBLIC ORDER OFFENCES,5214,8,1.240242088,0.473494568,-0.76674752
7/1/2024,ARSON AND CRIMINAL DAMAGE,5341,8,1.956390658,-0.509386868,-2.465777526
7/1/2024,MISCELLANEOUS,5472,0,1.05149184,-0.436446594,-1.487938434
7/1/2024,HATE CRIME,6116,18,0.58991253,-0.916273718,-1.506186248
7/1/2024,BURGLARY,6456,26,0.723287087,0.347109824,-0.376177264
7/1/2024,VEHICLE OFFENCES,8294,7,-0.384157201,0.110996751,0.495153952
7/1/2024,DOMESTIC ABUSE,9212,2,0.103809263,-0.826083625,-0.929892889
7/1/2024,VIOLENCE AGAINST THE PERSON,20644,116,1.11731162,-0.629419565,-1.746731184
7/1/2024,THEFT,26860,41,1.625799155,-0.103185182,-1.728984337
8/1/2024,FRAUD AND FORGERY,7,27,0.582509892,0.24022265,-0.342287242
8/1/2024,LETHAL BARREL DISCHARGE,17,31,-0.461263245,-0.793421232,-0.332157986
8/1/2024,GUN CRIME,193,7,0.067266597,-1.194043879,-1.261310476
8/1/2024,POSSESSION OF WEAPONS,499,36,-0.247574483,-0.26131628,-0.013741797
8/1/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,919,1,-0.192447838,-0.373478014,-0.181030176
8/1/2024,KNIFE CRIME,2003,230,1.065669632,0.815962975,-0.249706656
8/1/2024,SEXUAL OFFENCES,2022,43,0.655053293,-0.980230801,-1.635284094
8/1/2024,ROBBERY,2839,19,0.476694265,-0.951398639,-1.428092905
8/1/2024,DRUG OFFENCES,3740,52,0.017110854,-1.052787179,-1.069898034
8/1/2024,ARSON AND CRIMINAL DAMAGE,5125,44,1.399562697,1.125744978,-0.273817719
8/1/2024,PUBLIC ORDER OFFENCES,5152,59,1.131899326,8.186509063,7.054609737
8/1/2024,MISCELLANEOUS,5429,0,1.024737426,-0.436446594,-1.46118402
8/1/2024,BURGLARY,6178,10,0.48159826,-0.304482302,-0.786080562
8/1/2024,HATE CRIME,6883,54,1.31514542,0.112585618,-1.202559802
8/1/2024,VEHICLE OFFENCES,8258,2,-0.414080028,-0.650327116,-0.236247088
8/1/2024,DOMESTIC ABUSE,9317,7,0.235990833,0.240873699,0.004882866
8/1/2024,VIOLENCE AGAINST THE PERSON,19449,190,0.356140065,-0.175857123,-0.531997188
8/1/2024,THEFT,26350,33,1.50547053,-0.662213764,-2.167684293
9/1/2024,FRAUD AND FORGERY,9,13,0.915372687,-1.248370163,-2.16374285
9/1/2024,LETHAL BARREL DISCHARGE,18,57,-0.364923454,0.086107731,0.451031184
9/1/2024,GUN CRIME,206,16,0.307244725,-0.439509768,-0.746754493
9/1/2024,POSSESSION OF WEAPONS,515,51,0.015197642,0.793394007,0.778196366
9/1/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,993,0,0.459298325,-0.917456862,-1.376755186
9/1/2024,KNIFE CRIME,1905,128,0.709850455,-0.214533742,-0.924384197
9/1/2024,SEXUAL OFFENCES,2092,100,0.90651909,0.296938106,-0.609580984
9/1/2024,ROBBERY,2803,21,0.405830329,-0.828452197,-1.234282526
9/1/2024,DRUG OFFENCES,3966,59,0.330102288,-0.860320107,-1.190422395
9/1/2024,ARSON AND CRIMINAL DAMAGE,4618,13,0.092563734,-0.282285223,-0.374848957
9/1/2024,PUBLIC ORDER OFFENCES,4708,4,0.356025355,-0.131447746,-0.487473101
9/1/2024,MISCELLANEOUS,5337,0,0.967495424,-0.436446594,-1.403942018
9/1/2024,HATE CRIME,5343,25,-0.140993629,-0.716217736,-0.575224107
9/1/2024,BURGLARY,6483,18,0.746760463,0.021313761,-0.725446702
9/1/2024,VEHICLE OFFENCES,7953,0,-0.667592863,-0.954856662,-0.287263799
9/1/2024,DOMESTIC ABUSE,8729,7,-0.504225957,0.240873699,0.745099657
9/1/2024,VIOLENCE AGAINST THE PERSON,19190,150,0.191166481,-0.42102601,-0.612192492
9/1/2024,THEFT,25214,59,1.237444415,1.154629126,-0.082815288
10/1/2024,FRAUD AND FORGERY,8,30,0.748941289,0.559206824,-0.189734465
10/1/2024,LETHAL BARREL DISCHARGE,14,123,-0.75028262,2.318758173,3.069040794
10/1/2024,GUN CRIME,205,29,0.288784869,0.650372836,0.361587967
10/1/2024,POSSESSION OF WEAPONS,512,49,-0.034072132,0.652765969,0.686838101
10/1/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,1053,0,0.987741159,-0.917456862,-1.905198021
10/1/2024,KNIFE CRIME,2038,97,1.192747909,-0.52772392,-1.720471829
10/1/2024,SEXUAL OFFENCES,2256,85,1.495667529,-0.039158975,-1.534826503
10/1/2024,ROBBERY,3130,37,1.049511082,0.155119343,-0.894391738
10/1/2024,DRUG OFFENCES,4250,92,0.723418958,0.047024665,-0.676394293
10/1/2024,ARSON AND CRIMINAL DAMAGE,4589,12,0.017804425,-0.327705552,-0.345509976
10/1/2024,PUBLIC ORDER OFFENCES,4864,0,0.628629723,-0.736390059,-1.365019782
10/1/2024,HATE CRIME,5351,36,-0.13342927,-0.40184405,-0.26841478
10/1/2024,MISCELLANEOUS,7140,2,2.08931423,1.421971161,-0.667343069
10/1/2024,BURGLARY,7246,10,1.410100661,-0.304482302,-1.714582962
10/1/2024,VEHICLE OFFENCES,8447,4,-0.256985189,-0.345797569,-0.088812381
10/1/2024,DOMESTIC ABUSE,8550,3,-0.729564062,-0.612692161,0.116871901
10/1/2024,VIOLENCE AGAINST THE PERSON,19444,147,0.352955247,-0.439413677,-0.792368924
10/1/2024,THEFT,28309,63,1.967674015,1.434143417,-0.533530598
11/1/2024,FRAUD AND FORGERY,1,16,-0.416078494,-0.929385989,-0.513307495
11/1/2024,LETHAL BARREL DISCHARGE,20,65,-0.17224387,0.356732027,0.528975897
11/1/2024,GUN CRIME,194,23,0.085726453,0.147350096,0.061623643
11/1/2024,POSSESSION OF WEAPONS,455,46,-0.970197824,0.441823911,1.412021736
11/1/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,1002,1,0.53856475,-0.373478014,-0.912042764
11/1/2024,KNIFE CRIME,1998,91,1.047515592,-0.588341374,-1.635856966
11/1/2024,SEXUAL OFFENCES,2233,55,1.413043053,-0.711353136,-2.124396189
11/1/2024,ROBBERY,2922,47,0.640075007,0.769851556,0.129776549
11/1/2024,DRUG OFFENCES,4432,71,0.975474007,-0.530376553,-1.50585056
11/1/2024,PUBLIC ORDER OFFENCES,4479,3,-0.044143878,-0.282683324,-0.238539446
11/1/2024,ARSON AND CRIMINAL DAMAGE,4567,7,-0.038909534,-0.554807197,-0.515897663
11/1/2024,HATE CRIME,5218,25,-0.259186734,-0.716217736,-0.457031003
11/1/2024,BURGLARY,7323,16,1.47704325,-0.060135255,-1.537178504
11/1/2024,VEHICLE OFFENCES,8104,3,-0.54208323,-0.498062342,0.044020887
11/1/2024,DOMESTIC ABUSE,8551,20,-0.72830519,3.014962743,3.743267933
11/1/2024,MISCELLANEOUS,8554,2,2.969098917,1.421971161,-1.547127756
11/1/2024,VIOLENCE AGAINST THE PERSON,18988,118,0.062499825,-0.61716112,-0.679660946
11/1/2024,THEFT,28895,53,2.105933965,0.73535769,-1.370576275
12/1/2024,FRAUD AND FORGERY,5,30,0.249647096,0.559206824,0.309559727
12/1/2024,LETHAL BARREL DISCHARGE,13,55,-0.846622412,0.018451657,0.865074069
12/1/2024,GUN CRIME,193,11,0.067266597,-0.858695385,-0.925961982
12/1/2024,POSSESSION OF WEAPONS,418,29,-1.577858362,-0.753514414,0.824343948
12/1/2024,MISCELLANEOUS CRIMES AGAINST SOCIETY,938,5,-0.025107607,1.802437374,1.827544981
12/1/2024,KNIFE CRIME,1842,73,0.481109556,-0.770193736,-1.251303292
12/1/2024,SEXUAL OFFENCES,1997,68,0.56524408,-0.420068999,-0.985313079
12/1/2024,ROBBERY,2751,27,0.303471311,-0.459612869,-0.76308418
12/1/2024,PUBLIC ORDER OFFENCES,3974,0,-0.926613147,-0.736390059,0.190223087
12/1/2024,DRUG OFFENCES,4145,63,0.578002584,-0.750338922,-1.328341506
12/1/2024,ARSON AND CRIMINAL DAMAGE,4183,10,-1.028825909,-0.41854621,0.610279699
12/1/2024,HATE CRIME,4383,15,-1.048716672,-1.002011996,0.046704676
12/1/2024,BURGLARY,7289,12,1.447484184,-0.223033286,-1.67051747
12/1/2024,VEHICLE OFFENCES,7358,4,-1.16215069,-0.345797569,0.816353121
12/1/2024,MISCELLANEOUS,7912,2,2.569649292,1.421971161,-1.147678132
12/1/2024,DOMESTIC ABUSE,9273,4,0.180600461,-0.399300696,-0.579901156
12/1/2024,VIOLENCE AGAINST THE PERSON,19074,126,0.117278699,-0.568127343,-0.685406041
12/1/2024,THEFT,26525,39,1.546759764,-0.242942327,-1.789702091
1/1/2025,FRAUD AND FORGERY,4,17,0.083215699,-0.823057931,-0.90627363
1/1/2025,LETHAL BARREL DISCHARGE,12,25,-0.942962204,-0.996389454,-0.05342725
1/1/2025,GUN CRIME,175,6,-0.265010812,-1.277881002,-1.01287019
1/1/2025,POSSESSION OF WEAPONS,424,45,-1.479318815,0.371509892,1.850828707
1/1/2025,MISCELLANEOUS CRIMES AGAINST SOCIETY,1028,0,0.767556645,-0.917456862,-1.685013506
1/1/2025,KNIFE CRIME,1676,172,-0.121604559,0.229994254,0.351598813
1/1/2025,SEXUAL OFFENCES,2127,70,1.032251989,-0.375256055,-1.407508044
1/1/2025,ROBBERY,2541,36,-0.109901649,0.093646122,0.203547772
1/1/2025,PUBLIC ORDER OFFENCES,4073,3,-0.753614221,-0.282683324,0.470930897
1/1/2025,ARSON AND CRIMINAL DAMAGE,4254,4,-0.845794496,-0.691068184,0.154726311
1/1/2025,DRUG OFFENCES,4415,67,0.951930403,-0.640357738,-1.592288141
1/1/2025,HATE CRIME,4542,22,-0.898375043,-0.801956014,0.096419029
1/1/2025,MISCELLANEOUS,6348,2,1.596535253,1.421971161,-0.174564092
1/1/2025,BURGLARY,7384,16,1.53007569,-0.060135255,-1.590210945
1/1/2025,VEHICLE OFFENCES,7567,8,-0.988432058,0.263261524,1.251693582
1/1/2025,DOMESTIC ABUSE,8900,7,-0.28895883,0.240873699,0.529832529
1/1/2025,VIOLENCE AGAINST THE PERSON,18264,161,-0.398661853,-0.353604566,0.045057287
1/1/2025,THEFT,23808,60,0.90571491,1.224507699,0.318792789
2/1/2025,FRAUD AND FORGERY,5,23,0.249647096,-0.185089583,-0.434736679
2/1/2025,LETHAL BARREL DISCHARGE,13,85,-0.846622412,1.033292767,1.879915179
2/1/2025,GUN CRIME,169,17,-0.375769948,-0.355672645,0.020097303
2/1/2025,POSSESSION OF WEAPONS,412,50,-1.676397908,0.723079988,2.399477896
2/1/2025,MISCELLANEOUS CRIMES AGAINST SOCIETY,888,0,-0.465476636,-0.917456862,-0.451980225
2/1/2025,KNIFE CRIME,1563,77,-0.531885855,-0.7297821,-0.197896245
2/1/2025,SEXUAL OFFENCES,2005,68,0.593983028,-0.420068999,-1.014052028
2/1/2025,ROBBERY,2474,56,-0.241787308,1.323110547,1.564897855
2/1/2025,PUBLIC ORDER OFFENCES,3753,6,-1.312802668,0.171023411,1.483826079
2/1/2025,DRUG OFFENCES,3895,49,0.231773121,-1.135273068,-1.367046189
2/1/2025,ARSON AND CRIMINAL DAMAGE,4092,6,-1.263415466,-0.600227526,0.66318794
2/1/2025,HATE CRIME,4346,23,-1.083701831,-0.773376588,0.310325243
2/1/2025,BURGLARY,6351,20,0.632001739,0.102762777,-0.529238962
2/1/2025,MISCELLANEOUS,6656,7,1.788171522,6.068015548,4.279844026
2/1/2025,VEHICLE OFFENCES,7310,3,-1.202047792,-0.498062342,0.70398545
2/1/2025,DOMESTIC ABUSE,7944,2,-1.49244055,-0.826083625,0.666356924
2/1/2025,VIOLENCE AGAINST THE PERSON,17275,99,-1.028618897,-0.733616342,0.295002555
2/1/2025,THEFT,23224,65,0.767926836,1.573900563,0.805973726
3/1/2025,FRAUD AND FORGERY,5,25,0.249647096,0.027566534,-0.222080563
3/1/2025,LETHAL BARREL DISCHARGE,8,67,-1.328321371,0.424388101,1.752709471
3/1/2025,GUN CRIME,140,17,-0.911105773,-0.355672645,0.555433129
3/1/2025,POSSESSION OF WEAPONS,542,40,0.458625601,0.019939796,-0.438685805
3/1/2025,MISCELLANEOUS CRIMES AGAINST SOCIETY,1083,1,1.251962577,-0.373478014,-1.625440591
3/1/2025,KNIFE CRIME,1691,68,-0.06714244,-0.820708281,-0.753565841
3/1/2025,SEXUAL OFFENCES,2125,93,1.025067252,0.140092802,-0.88497445
3/1/2025,ROBBERY,2621,35,0.047573764,0.032172901,-0.015400863
3/1/2025,DRUG OFFENCES,4237,82,0.705415026,-0.227928296,-0.933343322
3/1/2025,PUBLIC ORDER OFFENCES,4562,0,0.100895626,-0.736390059,-0.837285685
3/1/2025,ARSON AND CRIMINAL DAMAGE,4569,18,-0.03375372,-0.055183577,-0.021429858
3/1/2025,HATE CRIME,5160,18,-0.314028334,-0.916273718,-0.602245384
3/1/2025,BURGLARY,6563,29,0.816311204,0.469283347,-0.347027857
3/1/2025,MISCELLANEOUS,6885,0,1.930654332,-0.436446594,-2.367100926
3/1/2025,VEHICLE OFFENCES,7304,5,-1.20703493,-0.193532796,1.013502134
3/1/2025,DOMESTIC ABUSE,9070,8,-0.074950574,0.454265164,0.529215738
3/1/2025,VIOLENCE AGAINST THE PERSON,20176,143,0.819212634,-0.463930566,-1.2831432
3/1/2025,THEFT,24393,69,1.043738921,1.853414853,0.809675932
4/1/2025,FRAUD AND FORGERY,5,12,0.249647096,-1.354698221,-1.604345318
4/1/2025,LETHAL BARREL DISCHARGE,7,35,-1.424661163,-0.658109084,0.766552079
4/1/2025,GUN CRIME,180,10,-0.172711532,-0.942532509,-0.769820977
4/1/2025,POSSESSION OF WEAPONS,582,30,1.115555912,-0.683200395,-1.798756307
4/1/2025,MISCELLANEOUS CRIMES AGAINST SOCIETY,1056,1,1.014163301,-0.373478014,-1.387641315
4/1/2025,KNIFE CRIME,1831,83,0.441170669,-0.669164646,-1.110335315
4/1/2025,SEXUAL OFFENCES,2102,112,0.942442775,0.565815771,-0.376627005
4/1/2025,ROBBERY,2658,35,0.120406143,0.032172901,-0.088233242
4/1/2025,PUBLIC ORDER OFFENCES,4493,2,-0.019679383,-0.433918902,-0.414239519
4/1/2025,ARSON AND CRIMINAL DAMAGE,4677,7,0.24466026,-0.554807197,-0.799467457
4/1/2025,DRUG OFFENCES,4781,73,1.458810337,-0.475385961,-1.934196298
4/1/2025,HATE CRIME,5231,19,-0.246894651,-0.887694292,-0.640799642
4/1/2025,BURGLARY,5520,9,-0.09045659,-0.345206809,-0.25475022
4/1/2025,MISCELLANEOUS,6304,0,1.569158643,-0.436446594,-2.005605237
4/1/2025,VEHICLE OFFENCES,6941,2,-1.508756764,-0.650327116,0.858429648
4/1/2025,DOMESTIC ABUSE,8967,4,-0.2046144,-0.399300696,-0.194686296
4/1/2025,VIOLENCE AGAINST THE PERSON,19426,124,0.341489901,-0.580385787,-0.921875688
4/1/2025,THEFT,24013,47,0.954082298,0.316086254,-0.637996044
5/1/2025,FRAUD AND FORGERY,2,25,-0.249647096,0.027566534,0.27721363
5/1/2025,LETHAL BARREL DISCHARGE,15,14,-0.653942829,-1.368497861,-0.714555032
5/1/2025,GUN CRIME,158,3,-0.578828365,-1.529392373,-0.950564008
5/1/2025,POSSESSION OF WEAPONS,551,28,0.606434921,-0.823828433,-1.430263354
5/1/2025,MISCELLANEOUS CRIMES AGAINST SOCIETY,1082,0,1.243155196,-0.917456862,-2.160612058
5/1/2025,KNIFE CRIME,1724,82,0.052674221,-0.679267555,-0.731941776
5/1/2025,SEXUAL OFFENCES,2336,89,1.783057011,0.050466914,-1.732590098
5/1/2025,ROBBERY,2841,41,0.480631151,0.401012228,-0.079618922
5/1/2025,ARSON AND CRIMINAL DAMAGE,4867,98,0.734462633,3.578442747,2.843980114
5/1/2025,PUBLIC ORDER OFFENCES,4990,3,0.848810174,-0.282683324,-1.131493498
5/1/2025,DRUG OFFENCES,5101,100,1.901984049,0.266987034,-1.634997014
5/1/2025,HATE CRIME,5612,8,0.113357932,-1.202067978,-1.31542591
5/1/2025,MISCELLANEOUS,5849,1,1.28605961,0.492762283,-0.793297327
5/1/2025,BURGLARY,6116,16,0.427696436,-0.060135255,-0.48783169
5/1/2025,VEHICLE OFFENCES,7337,1,-1.179605672,-0.802591889,0.377013783
5/1/2025,DOMESTIC ABUSE,9484,2,0.446222472,-0.826083625,-1.272306098
5/1/2025,VIOLENCE AGAINST THE PERSON,20786,242,1.207760457,0.142862431,-1.064898026
5/1/2025,THEFT,24918,45,1.167606624,0.176329109,-0.991277515
6/1/2025,FRAUD AND FORGERY,3,11,-0.083215699,-1.461026279,-1.37781058
6/1/2025,LETHAL BARREL DISCHARGE,22,3,0.020435713,-1.740606268,-1.761041981
6/1/2025,GUN CRIME,209,5,0.362624293,-1.361718126,-1.724342419
6/1/2025,POSSESSION OF WEAPONS,611,13,1.591830387,-1.878538721,-3.470369108
6/1/2025,MISCELLANEOUS CRIMES AGAINST SOCIETY,1108,1,1.472147091,-0.373478014,-1.845625106
6/1/2025,KNIFE CRIME,1836,27,0.459324708,-1.23492755,-1.694252258
6/1/2025,SEXUAL OFFENCES,2534,10,2.49434598,-1.719644379,-4.213990359
6/1/2025,ROBBERY,2825,20,0.449136068,-0.889925418,-1.339061486
6/1/2025,DRUG OFFENCES,4519,60,1.09596186,-0.832824811,-1.92878667
6/1/2025,ARSON AND CRIMINAL DAMAGE,4837,13,0.657125416,-0.282285223,-0.939410639
6/1/2025,PUBLIC ORDER OFFENCES,5199,2,1.214030129,-0.433918902,-1.647949032
6/1/2025,MISCELLANEOUS,5736,1,1.215751499,0.492762283,-0.722989215
6/1/2025,BURGLARY,5810,5,0.161664849,-0.508104841,-0.66976969
6/1/2025,HATE CRIME,6136,9,0.608823427,-1.173488552,-1.782311979
6/1/2025,VEHICLE OFFENCES,7008,2,-1.453067059,-0.650327116,0.802739943
6/1/2025,DOMESTIC ABUSE,9674,0,0.68540817,-1.252866555,-1.938274725
6/1/2025,VIOLENCE AGAINST THE PERSON,21681,68,1.777842918,-0.92362223,-2.701465148
6/1/2025,THEFT,24475,20,1.063085877,-1.570635209,-2.633721085
7/1/2025,FRAUD AND FORGERY,1,23,-0.416078494,-0.185089583,0.230988911
7/1/2025,LETHAL BARREL DISCHARGE,12,31,-0.942962204,-0.793421232,0.149540972
7/1/2025,GUN CRIME,175,20,-0.265010812,-0.104161275,0.160849537
7/1/2025,POSSESSION OF WEAPONS,615,49,1.657523418,0.652765969,-1.004757449
7/1/2025,MISCELLANEOUS CRIMES AGAINST SOCIETY,1168,2,2.000589926,0.170500833,-1.830089093
7/1/2025,KNIFE CRIME,1911,110,0.731635303,-0.396386103,-1.128021406
7/1/2025,SEXUAL OFFENCES,2633,98,2.849990464,0.252125162,-2.597865302
7/1/2025,ROBBERY,2897,18,0.59086394,-1.01287186,-1.6037358
7/1/2025,DRUG OFFENCES,4736,71,1.396489033,-0.530376553,-1.926865587
7/1/2025,ARSON AND CRIMINAL DAMAGE,5227,22,1.662509234,0.126497739,-1.536011495
7/1/2025,MISCELLANEOUS,5404,2,1.009182534,1.421971161,0.412788627
7/1/2025,PUBLIC ORDER OFFENCES,5605,3,1.923500472,-0.282683324,-2.206183796
7/1/2025,BURGLARY,6074,16,0.391182296,-0.060135255,-0.451317551
7/1/2025,HATE CRIME,6383,34,0.842373001,-0.459002902,-1.301375904
7/1/2025,VEHICLE OFFENCES,7265,3,-1.239451325,-0.498062342,0.741388983
7/1/2025,DOMESTIC ABUSE,10525,4,1.75670832,-0.399300696,-2.156009016
7/1/2025,VIOLENCE AGAINST THE PERSON,22872,130,2.536466618,-0.543610454,-3.080077072
7/1/2025,THEFT,25683,40,1.348099562,-0.173063755,-1.521163317
8/1/2025,FRAUD AND FORGERY,1,15,-0.416078494,-1.035714047,-0.619635553
8/1/2025,LETHAL BARREL DISCHARGE,11,47,-1.039301996,-0.25217264,0.787129356
8/1/2025,GUN CRIME,132,20,-1.058784622,-0.104161275,0.954623347
8/1/2025,POSSESSION OF WEAPONS,616,38,1.673946676,-0.120688242,-1.794634918
8/1/2025,MISCELLANEOUS CRIMES AGAINST SOCIETY,1098,0,1.384073285,-0.917456862,-2.301530147
8/1/2025,KNIFE CRIME,1585,72,-0.45200808,-0.780296645,-0.328288565
8/1/2025,SEXUAL OFFENCES,2372,135,1.912382278,1.081164628,-0.83121765
8/1/2025,ROBBERY,2745,33,0.291660655,-0.090773542,-0.382434196
8/1/2025,DRUG OFFENCES,4810,90,1.498972954,-0.007965927,-1.506938881
8/1/2025,ARSON AND CRIMINAL DAMAGE,4856,20,0.706105654,0.035657081,-0.670448573
8/1/2025,PUBLIC ORDER OFFENCES,5005,10,0.875022133,0.775965724,-0.099056409
8/1/2025,MISCELLANEOUS,5006,3,0.761548654,2.351180038,1.589631384
8/1/2025,HATE CRIME,6262,29,0.727962076,-0.601900032,-1.329862108
8/1/2025,BURGLARY,6404,16,0.678079105,-0.060135255,-0.73821436
8/1/2025,VEHICLE OFFENCES,7214,2,-1.281841996,-0.650327116,0.63151488
8/1/2025,DOMESTIC ABUSE,9847,2,0.903193042,-0.826083625,-1.729276667
8/1/2025,VIOLENCE AGAINST THE PERSON,20422,184,0.975905691,-0.212632456,-1.188538146
8/1/2025,THEFT,24255,44,1.011179411,0.106450536,-0.904728875
9/1/2025,FRAUD AND FORGERY,0,18,-0.582509892,-0.716729873,-0.134219981
9/1/2025,LETHAL BARREL DISCHARGE,9,56,-1.231981579,0.052279694,1.284261273
9/1/2025,GUN CRIME,162,12,-0.504988941,-0.774858262,-0.269869321
9/1/2025,POSSESSION OF WEAPONS,533,25,0.310816281,-1.034770491,-1.345586772
9/1/2025,MISCELLANEOUS CRIMES AGAINST SOCIETY,969,0,0.247921191,-0.917456862,-1.165378052
9/1/2025,KNIFE CRIME,1570,38,-0.506470199,-1.123795551,-0.617325352
9/1/2025,SEXUAL OFFENCES,2203,101,1.305271997,0.319344578,-0.985927419
9/1/2025,ROBBERY,2579,23,-0.035100828,-0.705505754,-0.670404926
9/1/2025,BURGLARY,3991,11,-1.419745139,-0.263757794,1.155987345
9/1/2025,DRUG OFFENCES,4409,72,0.943620896,-0.502881257,-1.446502153
9/1/2025,ARSON AND CRIMINAL DAMAGE,4507,15,-0.193583968,-0.191444565,0.002139403
9/1/2025,MISCELLANEOUS,4746,0,0.599777778,-0.436446594,-1.036224372
9/1/2025,PUBLIC ORDER OFFENCES,4793,6,0.504559786,0.171023411,-0.333536375
9/1/2025,HATE CRIME,6457,36,0.912343319,-0.40184405,-1.314187369
9/1/2025,VEHICLE OFFENCES,7254,3,-1.248594411,-0.498062342,0.750532069
9/1/2025,DOMESTIC ABUSE,8899,3,-0.290217702,-0.612692161,-0.322474459
9/1/2025,VIOLENCE AGAINST THE PERSON,19891,177,0.637677996,-0.255537011,-0.893215007
9/1/2025,THEFT,22728,51,0.65090135,0.595600545,-0.055300805
10/1/2025,FRAUD AND FORGERY,3,36,-0.083215699,1.197175172,1.280390871
10/1/2025,LETHAL BARREL DISCHARGE,7,52,-1.424661163,-0.083032454,1.341628708
10/1/2025,GUN CRIME,163,15,-0.486529084,-0.523346892,-0.036817807
10/1/2025,POSSESSION OF WEAPONS,510,39,-0.066918647,-0.050374223,0.016544425
10/1/2025,MISCELLANEOUS CRIMES AGAINST SOCIETY,1071,5,1.14627401,1.802437374,0.656163364
10/1/2025,KNIFE CRIME,1671,121,-0.139758599,-0.285254105,-0.145495506
10/1/2025,SEXUAL OFFENCES,2235,182,1.42022779,2.134268815,0.714041025
10/1/2025,ROBBERY,2638,27,0.081037289,-0.459612869,-0.540650158
10/1/2025,BURGLARY,4268,18,-1.178925696,0.021313761,1.200239457
10/1/2025,DRUG OFFENCES,4588,61,1.191521191,-0.805329514,-1.996850706
10/1/2025,ARSON AND CRIMINAL DAMAGE,4653,23,0.182790487,0.171918068,-0.010872419
10/1/2025,PUBLIC ORDER OFFENCES,4846,0,0.597175373,-0.736390059,-1.333565432
10/1/2025,MISCELLANEOUS,5165,6,0.860477767,5.13880667,4.278328903
10/1/2025,HATE CRIME,6708,68,1.149675073,0.512697581,-0.636977492
10/1/2025,VEHICLE OFFENCES,7425,8,-1.106460985,0.263261524,1.369722509
10/1/2025,DOMESTIC ABUSE,9453,1,0.407197437,-1.03947509,-1.446672528
10/1/2025,VIOLENCE AGAINST THE PERSON,21204,282,1.47401126,0.388031319,-1.085979941
10/1/2025,THEFT,23526,65,0.839180258,1.573900563,0.734720305
11/1/2025,LETHAL BARREL DISCHARGE,6,15,-1.521000954,-1.334669824,0.18633113
11/1/2025,FRAUD AND FORGERY,8,42,0.748941289,1.83514352,1.086202231
11/1/2025,GUN CRIME,155,8,-0.634207933,-1.110206756,-0.475998823
11/1/2025,POSSESSION OF WEAPONS,567,59,0.869207045,1.35590616,0.486699115
11/1/2025,MISCELLANEOUS CRIMES AGAINST SOCIETY,999,3,0.512142608,0.71447968,0.202337072
11/1/2025,KNIFE CRIME,1541,248,-0.611763629,0.997815337,1.609578966
11/1/2025,SEXUAL OFFENCES,2176,146,1.208278047,1.327635821,0.119357774
11/1/2025,ROBBERY,2764,41,0.329061065,0.401012228,0.071951163
11/1/2025,BURGLARY,4398,9,-1.065905741,-0.345206809,0.720698931
11/1/2025,DRUG OFFENCES,4437,52,0.982398596,-1.052787179,-2.035185775
11/1/2025,ARSON AND CRIMINAL DAMAGE,4447,11,-0.348258401,-0.373125881,-0.024867479
11/1/2025,PUBLIC ORDER OFFENCES,4449,0,-0.096567795,-0.736390059,-0.639822264
11/1/2025,HATE CRIME,5568,56,0.071753959,0.16974447,0.09799051
11/1/2025,MISCELLANEOUS,6389,1,1.622045276,0.492762283,-1.129282993
11/1/2025,VEHICLE OFFENCES,7227,6,-1.271036531,-0.041268023,1.229768508
11/1/2025,DOMESTIC ABUSE,9139,4,0.0119116,-0.399300696,-0.411212296
11/1/2025,VIOLENCE AGAINST THE PERSON,20191,176,0.828767089,-0.261666233,-1.090433322
11/1/2025,THEFT,24353,41,1.034301382,-0.103185182,-1.137486564
12/1/2025,LETHAL BARREL DISCHARGE,9,52,-1.231981579,-0.083032454,1.148949125
12/1/2025,GUN CRIME,170,23,-0.357310092,0.147350096,0.504660188
12/1/2025,POSSESSION OF WEAPONS,543,34,0.475048859,-0.401944318,-0.876993177
12/1/2025,MISCELLANEOUS CRIMES AGAINST SOCIETY,955,4,0.124617863,1.258458527,1.133840664
12/1/2025,KNIFE CRIME,1362,95,-1.261678247,-0.547929738,0.713748509
12/1/2025,SEXUAL OFFENCES,2112,79,0.978366461,-0.173597807,-1.151964268
12/1/2025,ROBBERY,2579,24,-0.035100828,-0.644032533,-0.608931705
12/1/2025,BURGLARY,4173,10,-1.261517202,-0.304482302,0.9570349
12/1/2025,ARSON AND CRIMINAL DAMAGE,4184,1,-1.026248001,-0.827329171,0.19891883
12/1/2025,PUBLIC ORDER OFFENCES,4247,0,-0.449555502,-0.736390059,-0.286834557
12/1/2025,DRUG OFFENCES,4253,38,0.727573712,-1.437721325,-2.165295037
